src	dest	turning proportions
904777905	5169516	0.0
904777905	906777903	0.0
904777905	9518518	0.0
904777905	900666500	0.0
904777905	901777900	0.0
904777905	9119911	0.0
904777905	913666906	0.0
904777905	5179517	0.0
904777905	9129912	0.0
904777905	9908908	0.0
904777905	903666912	0.0
904777905	908666903	0.0
904777905	904777903	0.0
904777905	9139913	0.0
904777905	9906906	0.0
904777905	9907907	0.0
904777905	902666904	0.0
904777905	902666907	0.0
904777905	904777905	0.0
904777905	9517517	0.0
904777905	516666519	0.0
904777905	9009900	0.0
904777905	909666910	0.0
904777905	9905905	0.0
904777905	909666911	0.0
904777905	907777910	0.0
904777905	907777908	0.0
904777905	912666903	0.0
904777905	9019901	0.0
904777905	9516516	0.0
904777905	910777907	0.0
904777905	912666908	0.0
904777905	901666501	0.0
904777905	913777911	0.0
904777905	9029902	0.0
904777905	9903903	0.0
904777905	911666909	0.0
904777905	906666905	0.0
904777905	9039903	0.0
904777905	908777907	0.0
904777905	908777909	0.0
904777905	9904904	0.0
904777905	913666517	0.0
904777905	905666906	0.3333333333333333
904777905	9902902	0.0
904777905	906666913	0.0
904777905	903777906	0.0
904777905	9501501	0.0
904777905	519666516	0.0
904777905	903777904	0.0
904777905	9913913	0.0
904777905	905666901	0.3333333333333333
904777905	900666910	0.0
904777905	501666901	0.0
904777905	9049904	0.0
904777905	517666913	0.0
904777905	5189518	0.0
904777905	907666904	0.0
904777905	500666900	0.0
904777905	9500500	0.0
904777905	9912912	0.0
904777905	9059905	0.3333333333333333
904777905	909777908	0.0
904777905	907666902	0.0
904777905	912777911	0.0
904777905	5199519	0.0
904777905	910666900	0.0
904777905	516666911	0.0
904777905	9069906	0.0
904777905	910666909	0.0
904777905	9901901	0.0
904777905	902777900	0.0
904777905	901666905	0.0
904777905	9910910	0.0
904777905	9079907	0.0
904777905	9911911	0.0
904777905	9900900	0.0
904777905	904666907	0.0
904777905	904666902	0.0
904777905	9089908	0.0
904777905	518666517	0.0
9517517	903666908	0.0
9517517	9909909	0.0
9517517	911666516	0.0
9517517	908666912	0.0
9517517	517666518	0.5
9517517	905777904	0.0
9517517	9519519	0.0
9517517	9099909	0.0
9517517	5009500	0.0
9517517	900777901	0.0
9517517	9109910	0.0
9517517	900777902	0.0
9517517	911777912	0.0
9517517	911777913	0.0
9517517	5019501	0.0
9517517	5169516	0.0
9517517	906777903	0.0
9517517	9518518	0.0
9517517	900666500	0.0
9517517	901777900	0.0
9517517	9119911	0.0
9517517	913666906	0.0
9517517	5179517	0.0
9517517	9129912	0.0
9517517	9908908	0.0
9517517	903666912	0.0
9517517	908666903	0.0
9517517	904777903	0.0
9517517	9139913	0.0
9517517	9906906	0.0
9517517	9907907	0.0
9517517	902666904	0.0
9517517	902666907	0.0
9517517	904777905	0.0
9517517	9517517	0.0
9517517	516666519	0.0
9517517	9009900	0.0
9517517	909666910	0.0
9517517	9905905	0.0
9517517	909666911	0.0
9517517	907777910	0.0
9517517	907777908	0.0
9517517	912666903	0.0
9517517	9019901	0.0
9517517	9516516	0.0
9517517	910777907	0.0
9517517	912666908	0.0
9517517	901666501	0.0
9517517	913777911	0.0
9517517	9029902	0.0
9517517	9903903	0.0
9517517	911666909	0.0
9517517	906666905	0.0
9517517	9039903	0.0
9517517	908777907	0.0
9517517	908777909	0.0
9517517	9904904	0.0
9517517	913666517	0.0
9517517	905666906	0.0
9517517	9902902	0.0
9517517	906666913	0.0
9517517	903777906	0.0
9517517	9501501	0.0
9517517	519666516	0.0
9517517	903777904	0.0
9517517	9913913	0.0
9517517	905666901	0.0
9517517	900666910	0.0
9517517	501666901	0.0
9517517	9049904	0.0
9517517	517666913	0.5
9517517	5189518	0.0
9517517	907666904	0.0
9517517	500666900	0.0
9517517	9500500	0.0
9517517	9912912	0.0
9517517	9059905	0.0
9517517	909777908	0.0
9517517	907666902	0.0
9517517	912777911	0.0
9517517	5199519	0.0
9517517	910666900	0.0
9517517	516666911	0.0
9517517	9069906	0.0
9517517	910666909	0.0
9517517	9901901	0.0
9517517	902777900	0.0
9517517	901666905	0.0
9517517	9910910	0.0
9517517	9079907	0.0
9517517	9911911	0.0
9517517	9900900	0.0
9517517	904666907	0.0
9517517	904666902	0.0
9517517	9089908	0.0
9517517	518666517	0.0
516666519	903666908	0.0
516666519	9909909	0.0
516666519	911666516	0.0
516666519	908666912	0.0
516666519	517666518	0.0
516666519	905777904	0.0
516666519	9519519	0.0
516666519	9099909	0.0
516666519	5009500	0.0
516666519	900777901	0.0
516666519	9109910	0.0
516666519	900777902	0.0
516666519	911777912	0.0
516666519	911777913	0.0
516666519	5019501	0.0
516666519	5169516	0.0
516666519	906777903	0.0
516666519	9518518	0.0
516666519	900666500	0.0
516666519	901777900	0.0
516666519	9119911	0.0
516666519	913666906	0.0
516666519	5179517	0.0
516666519	9129912	0.0
516666519	9908908	0.0
516666519	903666912	0.0
516666519	908666903	0.0
516666519	904777903	0.0
516666519	9139913	0.0
516666519	9906906	0.0
516666519	9907907	0.0
516666519	902666904	0.0
516666519	902666907	0.0
516666519	904777905	0.0
516666519	9517517	0.0
516666519	516666519	0.0
516666519	9009900	0.0
516666519	909666910	0.0
516666519	9905905	0.0
516666519	909666911	0.0
516666519	907777910	0.0
516666519	907777908	0.0
516666519	912666903	0.0
516666519	9019901	0.0
516666519	9516516	0.0
516666519	910777907	0.0
516666519	912666908	0.0
516666519	901666501	0.0
516666519	913777911	0.0
516666519	9029902	0.0
516666519	9903903	0.0
516666519	911666909	0.0
516666519	906666905	0.0
516666519	9039903	0.0
516666519	908777907	0.0
516666519	908777909	0.0
516666519	9904904	0.0
516666519	913666517	0.0
516666519	905666906	0.0
516666519	9902902	0.0
516666519	906666913	0.0
516666519	903777906	0.0
516666519	9501501	0.0
516666519	519666516	0.0
516666519	903777904	0.0
516666519	9913913	0.0
516666519	905666901	0.0
516666519	900666910	0.0
516666519	501666901	0.0
516666519	9049904	0.0
516666519	517666913	0.0
516666519	5189518	0.0
516666519	907666904	0.0
516666519	500666900	0.0
516666519	9500500	0.0
516666519	9912912	0.0
516666519	9059905	0.0
516666519	909777908	0.0
516666519	907666902	0.0
516666519	912777911	0.0
516666519	5199519	1.0
516666519	910666900	0.0
516666519	516666911	0.0
516666519	9069906	0.0
516666519	910666909	0.0
516666519	9901901	0.0
516666519	902777900	0.0
516666519	901666905	0.0
516666519	9910910	0.0
516666519	9079907	0.0
516666519	9911911	0.0
516666519	9900900	0.0
516666519	904666907	0.0
516666519	904666902	0.0
516666519	9089908	0.0
516666519	518666517	0.0
909666910	903666908	0.0
909666910	9909909	0.0
909666910	911666516	0.0
909666910	908666912	0.0
909666910	517666518	0.0
909666910	905777904	0.0
909666910	9519519	0.0
909666910	9099909	0.0
909666910	5009500	0.0
909666910	900777901	0.0
909666910	9109910	0.3333333333333333
909666910	900777902	0.0
909666910	911777912	0.0
909666910	911777913	0.0
909666910	5019501	0.0
909666910	5169516	0.0
909666910	906777903	0.0
909666910	9518518	0.0
909666910	900666500	0.0
909666910	901777900	0.0
909666910	9119911	0.0
909666910	913666906	0.0
909666910	5179517	0.0
909666910	9129912	0.0
909666910	9908908	0.0
909666910	903666912	0.0
909666910	908666903	0.0
909666910	904777903	0.0
909666910	9139913	0.0
909666910	9906906	0.0
909666910	9907907	0.0
909666910	902666904	0.0
909666910	902666907	0.0
909666910	904777905	0.0
909666910	9517517	0.0
909666910	516666519	0.0
909666910	9009900	0.0
909666910	909666910	0.0
909666910	9905905	0.0
909666910	909666911	0.0
909666910	907777910	0.0
909666910	907777908	0.0
909666910	912666903	0.0
909666910	9019901	0.0
909666910	9516516	0.0
909666910	910777907	0.3333333333333333
909666910	912666908	0.0
909666910	901666501	0.0
909666910	913777911	0.0
909666910	9029902	0.0
909666910	9903903	0.0
909666910	911666909	0.0
909666910	906666905	0.0
909666910	9039903	0.0
909666910	908777907	0.0
909666910	908777909	0.0
909666910	9904904	0.0
909666910	913666517	0.0
909666910	905666906	0.0
909666910	9902902	0.0
909666910	906666913	0.0
909666910	903777906	0.0
909666910	9501501	0.0
909666910	519666516	0.0
909666910	903777904	0.0
909666910	9913913	0.0
909666910	905666901	0.0
909666910	900666910	0.0
909666910	501666901	0.0
909666910	9049904	0.0
909666910	517666913	0.0
909666910	5189518	0.0
909666910	907666904	0.0
909666910	500666900	0.0
909666910	9500500	0.0
909666910	9912912	0.0
909666910	9059905	0.0
909666910	909777908	0.0
909666910	907666902	0.0
909666910	912777911	0.0
909666910	5199519	0.0
909666910	910666900	0.3333333333333333
909666910	516666911	0.0
909666910	9069906	0.0
909666910	910666909	0.0
909666910	9901901	0.0
909666910	902777900	0.0
909666910	901666905	0.0
909666910	9910910	0.0
909666910	9079907	0.0
909666910	9911911	0.0
909666910	9900900	0.0
909666910	904666907	0.0
909666910	904666902	0.0
909666910	9089908	0.0
909666910	518666517	0.0
9905905	903666908	0.0
9905905	9909909	0.0
9905905	911666516	0.0
9905905	908666912	0.0
9905905	517666518	0.0
9905905	905777904	0.3333333333333333
9905905	9519519	0.0
9905905	9099909	0.0
9905905	5009500	0.0
9905905	900777901	0.0
9905905	9109910	0.0
9905905	900777902	0.0
9905905	911777912	0.0
9905905	911777913	0.0
9905905	5019501	0.0
9905905	5169516	0.0
9905905	906777903	0.0
9905905	9518518	0.0
9905905	900666500	0.0
9905905	901777900	0.0
9905905	9119911	0.0
9905905	913666906	0.0
9905905	5179517	0.0
9905905	9129912	0.0
9905905	9908908	0.0
9905905	903666912	0.0
9905905	908666903	0.0
9905905	904777903	0.0
9905905	9139913	0.0
9905905	9906906	0.0
9905905	9907907	0.0
9905905	902666904	0.0
9905905	902666907	0.0
9905905	904777905	0.0
9905905	9517517	0.0
9905905	516666519	0.0
9905905	9009900	0.0
9905905	909666910	0.0
9905905	9905905	0.0
9905905	909666911	0.0
9905905	907777910	0.0
9905905	907777908	0.0
9905905	912666903	0.0
9905905	9019901	0.0
9905905	9516516	0.0
9905905	910777907	0.0
9905905	912666908	0.0
9905905	901666501	0.0
9905905	913777911	0.0
9905905	9029902	0.0
9905905	9903903	0.0
9905905	911666909	0.0
9905905	906666905	0.0
9905905	9039903	0.0
9905905	908777907	0.0
9905905	908777909	0.0
9905905	9904904	0.0
9905905	913666517	0.0
9905905	905666906	0.3333333333333333
9905905	9902902	0.0
9905905	906666913	0.0
9905905	903777906	0.0
9905905	9501501	0.0
9905905	519666516	0.0
9905905	903777904	0.0
9905905	9913913	0.0
9905905	905666901	0.3333333333333333
9905905	900666910	0.0
9905905	501666901	0.0
9905905	9049904	0.0
9905905	517666913	0.0
9905905	5189518	0.0
9905905	907666904	0.0
9905905	500666900	0.0
9905905	9500500	0.0
9905905	9912912	0.0
9905905	9059905	0.0
9905905	909777908	0.0
9905905	907666902	0.0
9905905	912777911	0.0
9905905	5199519	0.0
9905905	910666900	0.0
9905905	516666911	0.0
9905905	9069906	0.0
9905905	910666909	0.0
9905905	9901901	0.0
9905905	902777900	0.0
9905905	901666905	0.0
9905905	9910910	0.0
9905905	9079907	0.0
9905905	9911911	0.0
9905905	9900900	0.0
9905905	904666907	0.0
9905905	904666902	0.0
9905905	9089908	0.0
9905905	518666517	0.0
909666911	903666908	0.0
909666911	9909909	0.0
909666911	911666516	0.25
909666911	908666912	0.0
909666911	517666518	0.0
909666911	905777904	0.0
909666911	9519519	0.0
909666911	9099909	0.0
909666911	5009500	0.0
909666911	900777901	0.0
909666911	9109910	0.0
909666911	900777902	0.0
909666911	911777912	0.25
909666911	911777913	0.25
909666911	5019501	0.0
909666911	5169516	0.0
909666911	906777903	0.0
909666911	9518518	0.0
909666911	900666500	0.0
909666911	901777900	0.0
909666911	9119911	0.25
909666911	913666906	0.0
909666911	5179517	0.0
909666911	9129912	0.0
909666911	9908908	0.0
909666911	903666912	0.0
909666911	908666903	0.0
909666911	904777903	0.0
909666911	9139913	0.0
909666911	9906906	0.0
909666911	9907907	0.0
909666911	902666904	0.0
909666911	902666907	0.0
909666911	904777905	0.0
909666911	9517517	0.0
909666911	516666519	0.0
909666911	9009900	0.0
909666911	909666910	0.0
909666911	9905905	0.0
909666911	909666911	0.0
909666911	907777910	0.0
909666911	907777908	0.0
909666911	912666903	0.0
909666911	9019901	0.0
909666911	9516516	0.0
909666911	910777907	0.0
909666911	912666908	0.0
909666911	901666501	0.0
909666911	913777911	0.0
909666911	9029902	0.0
909666911	9903903	0.0
909666911	911666909	0.0
909666911	906666905	0.0
909666911	9039903	0.0
909666911	908777907	0.0
909666911	908777909	0.0
909666911	9904904	0.0
909666911	913666517	0.0
909666911	905666906	0.0
909666911	9902902	0.0
909666911	906666913	0.0
909666911	903777906	0.0
909666911	9501501	0.0
909666911	519666516	0.0
909666911	903777904	0.0
909666911	9913913	0.0
909666911	905666901	0.0
909666911	900666910	0.0
909666911	501666901	0.0
909666911	9049904	0.0
909666911	517666913	0.0
909666911	5189518	0.0
909666911	907666904	0.0
909666911	500666900	0.0
909666911	9500500	0.0
909666911	9912912	0.0
909666911	9059905	0.0
909666911	909777908	0.0
909666911	907666902	0.0
909666911	912777911	0.0
909666911	5199519	0.0
909666911	910666900	0.0
909666911	516666911	0.0
909666911	9069906	0.0
909666911	910666909	0.0
909666911	9901901	0.0
909666911	902777900	0.0
909666911	901666905	0.0
909666911	9910910	0.0
909666911	9079907	0.0
909666911	9911911	0.0
909666911	9900900	0.0
909666911	904666907	0.0
909666911	904666902	0.0
909666911	9089908	0.0
909666911	518666517	0.0
907777910	903666908	0.0
907777910	9909909	0.0
907777910	911666516	0.0
907777910	908666912	0.0
907777910	517666518	0.0
907777910	905777904	0.0
907777910	9519519	0.0
907777910	9099909	0.0
907777910	5009500	0.0
907777910	900777901	0.0
907777910	9109910	0.3333333333333333
907777910	900777902	0.0
907777910	911777912	0.0
907777910	911777913	0.0
907777910	5019501	0.0
907777910	5169516	0.0
907777910	906777903	0.0
907777910	9518518	0.0
907777910	900666500	0.0
907777910	901777900	0.0
907777910	9119911	0.0
907777910	913666906	0.0
907777910	5179517	0.0
907777910	9129912	0.0
907777910	9908908	0.0
907777910	903666912	0.0
907777910	908666903	0.0
907777910	904777903	0.0
907777910	9139913	0.0
907777910	9906906	0.0
907777910	9907907	0.0
907777910	902666904	0.0
907777910	902666907	0.0
907777910	904777905	0.0
907777910	9517517	0.0
907777910	516666519	0.0
907777910	9009900	0.0
907777910	909666910	0.0
907777910	9905905	0.0
907777910	909666911	0.0
907777910	907777910	0.0
907777910	907777908	0.0
907777910	912666903	0.0
907777910	9019901	0.0
907777910	9516516	0.0
907777910	910777907	0.0
907777910	912666908	0.0
907777910	901666501	0.0
907777910	913777911	0.0
907777910	9029902	0.0
907777910	9903903	0.0
907777910	911666909	0.0
907777910	906666905	0.0
907777910	9039903	0.0
907777910	908777907	0.0
907777910	908777909	0.0
907777910	9904904	0.0
907777910	913666517	0.0
907777910	905666906	0.0
907777910	9902902	0.0
907777910	906666913	0.0
907777910	903777906	0.0
907777910	9501501	0.0
907777910	519666516	0.0
907777910	903777904	0.0
907777910	9913913	0.0
907777910	905666901	0.0
907777910	900666910	0.0
907777910	501666901	0.0
907777910	9049904	0.0
907777910	517666913	0.0
907777910	5189518	0.0
907777910	907666904	0.0
907777910	500666900	0.0
907777910	9500500	0.0
907777910	9912912	0.0
907777910	9059905	0.0
907777910	909777908	0.0
907777910	907666902	0.0
907777910	912777911	0.0
907777910	5199519	0.0
907777910	910666900	0.3333333333333333
907777910	516666911	0.0
907777910	9069906	0.0
907777910	910666909	0.3333333333333333
907777910	9901901	0.0
907777910	902777900	0.0
907777910	901666905	0.0
907777910	9910910	0.0
907777910	9079907	0.0
907777910	9911911	0.0
907777910	9900900	0.0
907777910	904666907	0.0
907777910	904666902	0.0
907777910	9089908	0.0
907777910	518666517	0.0
907777908	903666908	0.0
907777908	9909909	0.0
907777908	911666516	0.0
907777908	908666912	0.25
907777908	517666518	0.0
907777908	905777904	0.0
907777908	9519519	0.0
907777908	9099909	0.0
907777908	5009500	0.0
907777908	900777901	0.0
907777908	9109910	0.0
907777908	900777902	0.0
907777908	911777912	0.0
907777908	911777913	0.0
907777908	5019501	0.0
907777908	5169516	0.0
907777908	906777903	0.0
907777908	9518518	0.0
907777908	900666500	0.0
907777908	901777900	0.0
907777908	9119911	0.0
907777908	913666906	0.0
907777908	5179517	0.0
907777908	9129912	0.0
907777908	9908908	0.0
907777908	903666912	0.0
907777908	908666903	0.25
907777908	904777903	0.0
907777908	9139913	0.0
907777908	9906906	0.0
907777908	9907907	0.0
907777908	902666904	0.0
907777908	902666907	0.0
907777908	904777905	0.0
907777908	9517517	0.0
907777908	516666519	0.0
907777908	9009900	0.0
907777908	909666910	0.0
907777908	9905905	0.0
907777908	909666911	0.0
907777908	907777910	0.0
907777908	907777908	0.0
907777908	912666903	0.0
907777908	9019901	0.0
907777908	9516516	0.0
907777908	910777907	0.0
907777908	912666908	0.0
907777908	901666501	0.0
907777908	913777911	0.0
907777908	9029902	0.0
907777908	9903903	0.0
907777908	911666909	0.0
907777908	906666905	0.0
907777908	9039903	0.0
907777908	908777907	0.0
907777908	908777909	0.25
907777908	9904904	0.0
907777908	913666517	0.0
907777908	905666906	0.0
907777908	9902902	0.0
907777908	906666913	0.0
907777908	903777906	0.0
907777908	9501501	0.0
907777908	519666516	0.0
907777908	903777904	0.0
907777908	9913913	0.0
907777908	905666901	0.0
907777908	900666910	0.0
907777908	501666901	0.0
907777908	9049904	0.0
907777908	517666913	0.0
907777908	5189518	0.0
907777908	907666904	0.0
907777908	500666900	0.0
907777908	9500500	0.0
907777908	9912912	0.0
907777908	9059905	0.0
907777908	909777908	0.0
907777908	907666902	0.0
907777908	912777911	0.0
907777908	5199519	0.0
907777908	910666900	0.0
907777908	516666911	0.0
907777908	9069906	0.0
907777908	910666909	0.0
907777908	9901901	0.0
907777908	902777900	0.0
907777908	901666905	0.0
907777908	9910910	0.0
907777908	9079907	0.0
907777908	9911911	0.0
907777908	9900900	0.0
907777908	904666907	0.0
907777908	904666902	0.0
907777908	9089908	0.25
907777908	518666517	0.0
912666903	903666908	0.25
912666903	9909909	0.0
912666903	911666516	0.0
912666903	908666912	0.0
912666903	517666518	0.0
912666903	905777904	0.0
912666903	9519519	0.0
912666903	9099909	0.0
912666903	5009500	0.0
912666903	900777901	0.0
912666903	9109910	0.0
912666903	900777902	0.0
912666903	911777912	0.0
912666903	911777913	0.0
912666903	5019501	0.0
912666903	5169516	0.0
912666903	906777903	0.0
912666903	9518518	0.0
912666903	900666500	0.0
912666903	901777900	0.0
912666903	9119911	0.0
912666903	913666906	0.0
912666903	5179517	0.0
912666903	9129912	0.0
912666903	9908908	0.0
912666903	903666912	0.0
912666903	908666903	0.0
912666903	904777903	0.0
912666903	9139913	0.0
912666903	9906906	0.0
912666903	9907907	0.0
912666903	902666904	0.0
912666903	902666907	0.0
912666903	904777905	0.0
912666903	9517517	0.0
912666903	516666519	0.0
912666903	9009900	0.0
912666903	909666910	0.0
912666903	9905905	0.0
912666903	909666911	0.0
912666903	907777910	0.0
912666903	907777908	0.0
912666903	912666903	0.0
912666903	9019901	0.0
912666903	9516516	0.0
912666903	910777907	0.0
912666903	912666908	0.0
912666903	901666501	0.0
912666903	913777911	0.0
912666903	9029902	0.0
912666903	9903903	0.0
912666903	911666909	0.0
912666903	906666905	0.0
912666903	9039903	0.25
912666903	908777907	0.0
912666903	908777909	0.0
912666903	9904904	0.0
912666903	913666517	0.0
912666903	905666906	0.0
912666903	9902902	0.0
912666903	906666913	0.0
912666903	903777906	0.25
912666903	9501501	0.0
912666903	519666516	0.0
912666903	903777904	0.25
912666903	9913913	0.0
912666903	905666901	0.0
912666903	900666910	0.0
912666903	501666901	0.0
912666903	9049904	0.0
912666903	517666913	0.0
912666903	5189518	0.0
912666903	907666904	0.0
912666903	500666900	0.0
912666903	9500500	0.0
912666903	9912912	0.0
912666903	9059905	0.0
912666903	909777908	0.0
912666903	907666902	0.0
912666903	912777911	0.0
912666903	5199519	0.0
912666903	910666900	0.0
912666903	516666911	0.0
912666903	9069906	0.0
912666903	910666909	0.0
912666903	9901901	0.0
912666903	902777900	0.0
912666903	901666905	0.0
912666903	9910910	0.0
912666903	9079907	0.0
912666903	9911911	0.0
912666903	9900900	0.0
912666903	904666907	0.0
912666903	904666902	0.0
912666903	9089908	0.0
912666903	518666517	0.0
9516516	903666908	0.0
9516516	9909909	0.0
9516516	911666516	0.0
9516516	908666912	0.0
9516516	517666518	0.0
9516516	905777904	0.0
9516516	9519519	0.0
9516516	9099909	0.0
9516516	5009500	0.0
9516516	900777901	0.0
9516516	9109910	0.0
9516516	900777902	0.0
9516516	911777912	0.0
9516516	911777913	0.0
9516516	5019501	0.0
9516516	5169516	0.0
9516516	906777903	0.0
9516516	9518518	0.0
9516516	900666500	0.0
9516516	901777900	0.0
9516516	9119911	0.0
9516516	913666906	0.0
9516516	5179517	0.0
9516516	9129912	0.0
9516516	9908908	0.0
9516516	903666912	0.0
9516516	908666903	0.0
9516516	904777903	0.0
9516516	9139913	0.0
9516516	9906906	0.0
9516516	9907907	0.0
9516516	902666904	0.0
9516516	902666907	0.0
9516516	904777905	0.0
9516516	9517517	0.0
9516516	516666519	0.5
9516516	9009900	0.0
9516516	909666910	0.0
9516516	9905905	0.0
9516516	909666911	0.0
9516516	907777910	0.0
9516516	907777908	0.0
9516516	912666903	0.0
9516516	9019901	0.0
9516516	9516516	0.0
9516516	910777907	0.0
9516516	912666908	0.0
9516516	901666501	0.0
9516516	913777911	0.0
9516516	9029902	0.0
9516516	9903903	0.0
9516516	911666909	0.0
9516516	906666905	0.0
9516516	9039903	0.0
9516516	908777907	0.0
9516516	908777909	0.0
9516516	9904904	0.0
9516516	913666517	0.0
9516516	905666906	0.0
9516516	9902902	0.0
9516516	906666913	0.0
9516516	903777906	0.0
9516516	9501501	0.0
9516516	519666516	0.0
9516516	903777904	0.0
9516516	9913913	0.0
9516516	905666901	0.0
9516516	900666910	0.0
9516516	501666901	0.0
9516516	9049904	0.0
9516516	517666913	0.0
9516516	5189518	0.0
9516516	907666904	0.0
9516516	500666900	0.0
9516516	9500500	0.0
9516516	9912912	0.0
9516516	9059905	0.0
9516516	909777908	0.0
9516516	907666902	0.0
9516516	912777911	0.0
9516516	5199519	0.0
9516516	910666900	0.0
9516516	516666911	0.5
9516516	9069906	0.0
9516516	910666909	0.0
9516516	9901901	0.0
9516516	902777900	0.0
9516516	901666905	0.0
9516516	9910910	0.0
9516516	9079907	0.0
9516516	9911911	0.0
9516516	9900900	0.0
9516516	904666907	0.0
9516516	904666902	0.0
9516516	9089908	0.0
9516516	518666517	0.0
910777907	903666908	0.0
910777907	9909909	0.0
910777907	911666516	0.0
910777907	908666912	0.0
910777907	517666518	0.0
910777907	905777904	0.0
910777907	9519519	0.0
910777907	9099909	0.0
910777907	5009500	0.0
910777907	900777901	0.0
910777907	9109910	0.0
910777907	900777902	0.0
910777907	911777912	0.0
910777907	911777913	0.0
910777907	5019501	0.0
910777907	5169516	0.0
910777907	906777903	0.0
910777907	9518518	0.0
910777907	900666500	0.0
910777907	901777900	0.0
910777907	9119911	0.0
910777907	913666906	0.0
910777907	5179517	0.0
910777907	9129912	0.0
910777907	9908908	0.0
910777907	903666912	0.0
910777907	908666903	0.0
910777907	904777903	0.0
910777907	9139913	0.0
910777907	9906906	0.0
910777907	9907907	0.0
910777907	902666904	0.0
910777907	902666907	0.0
910777907	904777905	0.0
910777907	9517517	0.0
910777907	516666519	0.0
910777907	9009900	0.0
910777907	909666910	0.0
910777907	9905905	0.0
910777907	909666911	0.0
910777907	907777910	0.0
910777907	907777908	0.25
910777907	912666903	0.0
910777907	9019901	0.0
910777907	9516516	0.0
910777907	910777907	0.0
910777907	912666908	0.0
910777907	901666501	0.0
910777907	913777911	0.0
910777907	9029902	0.0
910777907	9903903	0.0
910777907	911666909	0.0
910777907	906666905	0.0
910777907	9039903	0.0
910777907	908777907	0.0
910777907	908777909	0.0
910777907	9904904	0.0
910777907	913666517	0.0
910777907	905666906	0.0
910777907	9902902	0.0
910777907	906666913	0.0
910777907	903777906	0.0
910777907	9501501	0.0
910777907	519666516	0.0
910777907	903777904	0.0
910777907	9913913	0.0
910777907	905666901	0.0
910777907	900666910	0.0
910777907	501666901	0.0
910777907	9049904	0.0
910777907	517666913	0.0
910777907	5189518	0.0
910777907	907666904	0.25
910777907	500666900	0.0
910777907	9500500	0.0
910777907	9912912	0.0
910777907	9059905	0.0
910777907	909777908	0.0
910777907	907666902	0.25
910777907	912777911	0.0
910777907	5199519	0.0
910777907	910666900	0.0
910777907	516666911	0.0
910777907	9069906	0.0
910777907	910666909	0.0
910777907	9901901	0.0
910777907	902777900	0.0
910777907	901666905	0.0
910777907	9910910	0.0
910777907	9079907	0.25
910777907	9911911	0.0
910777907	9900900	0.0
910777907	904666907	0.0
910777907	904666902	0.0
910777907	9089908	0.0
910777907	518666517	0.0
912666908	903666908	0.0
912666908	9909909	0.0
912666908	911666516	0.0
912666908	908666912	0.0
912666908	517666518	0.0
912666908	905777904	0.0
912666908	9519519	0.0
912666908	9099909	0.0
912666908	5009500	0.0
912666908	900777901	0.0
912666908	9109910	0.0
912666908	900777902	0.0
912666908	911777912	0.0
912666908	911777913	0.0
912666908	5019501	0.0
912666908	5169516	0.0
912666908	906777903	0.0
912666908	9518518	0.0
912666908	900666500	0.0
912666908	901777900	0.0
912666908	9119911	0.0
912666908	913666906	0.0
912666908	5179517	0.0
912666908	9129912	0.0
912666908	9908908	0.0
912666908	903666912	0.0
912666908	908666903	0.25
912666908	904777903	0.0
912666908	9139913	0.0
912666908	9906906	0.0
912666908	9907907	0.0
912666908	902666904	0.0
912666908	902666907	0.0
912666908	904777905	0.0
912666908	9517517	0.0
912666908	516666519	0.0
912666908	9009900	0.0
912666908	909666910	0.0
912666908	9905905	0.0
912666908	909666911	0.0
912666908	907777910	0.0
912666908	907777908	0.0
912666908	912666903	0.0
912666908	9019901	0.0
912666908	9516516	0.0
912666908	910777907	0.0
912666908	912666908	0.0
912666908	901666501	0.0
912666908	913777911	0.0
912666908	9029902	0.0
912666908	9903903	0.0
912666908	911666909	0.0
912666908	906666905	0.0
912666908	9039903	0.0
912666908	908777907	0.25
912666908	908777909	0.25
912666908	9904904	0.0
912666908	913666517	0.0
912666908	905666906	0.0
912666908	9902902	0.0
912666908	906666913	0.0
912666908	903777906	0.0
912666908	9501501	0.0
912666908	519666516	0.0
912666908	903777904	0.0
912666908	9913913	0.0
912666908	905666901	0.0
912666908	900666910	0.0
912666908	501666901	0.0
912666908	9049904	0.0
912666908	517666913	0.0
912666908	5189518	0.0
912666908	907666904	0.0
912666908	500666900	0.0
912666908	9500500	0.0
912666908	9912912	0.0
912666908	9059905	0.0
912666908	909777908	0.0
912666908	907666902	0.0
912666908	912777911	0.0
912666908	5199519	0.0
912666908	910666900	0.0
912666908	516666911	0.0
912666908	9069906	0.0
912666908	910666909	0.0
912666908	9901901	0.0
912666908	902777900	0.0
912666908	901666905	0.0
912666908	9910910	0.0
912666908	9079907	0.0
912666908	9911911	0.0
912666908	9900900	0.0
912666908	904666907	0.0
912666908	904666902	0.0
912666908	9089908	0.25
912666908	518666517	0.0
901666501	903666908	0.0
901666501	9909909	0.0
901666501	911666516	0.0
901666501	908666912	0.0
901666501	517666518	0.0
901666501	905777904	0.0
901666501	9519519	0.0
901666501	9099909	0.0
901666501	5009500	0.0
901666501	900777901	0.0
901666501	9109910	0.0
901666501	900777902	0.0
901666501	911777912	0.0
901666501	911777913	0.0
901666501	5019501	1.0
901666501	5169516	0.0
901666501	906777903	0.0
901666501	9518518	0.0
901666501	900666500	0.0
901666501	901777900	0.0
901666501	9119911	0.0
901666501	913666906	0.0
901666501	5179517	0.0
