src	dest	turning proportions
1915	1015	0.0
1915	619006	0.0
1915	1016	0.0
1915	1017	0.0
1915	901111	0.0
1915	901616	0.0
1917	2314	0.0
1917	12	0.0
1917	13	0.0
1917	2322	0.0
1917	901919	0.0
1917	1419014	0.0
1917	2324	0.0
1917	21	0.0
1917	902424	0.0
1917	1816	0.0
1917	26	0.0
1917	1820	0.0
1917	31	0.0
1917	319003	0.0
1917	1312	0.0
1917	34	0.0
1917	43	0.0
1917	901414	0.0
1917	1324	0.0
1917	45	0.0
1917	2219022	0.0
1917	816	0.0
1917	1119011	0.0
1917	54	0.0
1917	1919019	0.0
1917	312	0.0
1917	56	0.0
1917	59	0.0
1917	62	0.0
1917	65	0.0
1917	902222	0.0
1917	68	0.0
1917	2120	0.0
1917	1610	0.0
1917	2122	0.0
1917	2124	0.0
1917	819008	0.0
1917	2119021	0.0
1917	78	0.0
1917	1619016	0.0
1917	1617	0.0
1917	901212	0.0
1917	1618	0.0
1917	86	0.0
1917	1110	0.0
1917	87	0.0
1917	1112	0.0
1917	901717	0.0
1917	89	0.0
1917	1114	0.0
1917	519005	0.0
1917	95	0.0
1917	98	0.0
1917	109	0.0
1917	2413	0.0
1917	1319013	0.0
1917	114	0.0
1917	2419024	0.0
1917	2421	0.0
1917	2423	0.0
1917	219002	0.0
1917	123	0.0
1917	1915	0.0
1917	1917	0.0
1917	1920	0.0
1917	1411	0.0
1917	901515	0.0
1917	1415	0.0
1917	902020	0.0
1917	2319023	0.0
1917	1019010	0.0
1917	910	0.0
1917	1423	0.0
1917	1819018	0.0
1917	719007	0.0
1917	90011	0.0
1917	411	0.0
1917	901010	0.0
1917	2215	0.0
1917	90022	0.0
1917	168	0.0
1917	2220	0.0
1917	2221	0.0
1917	1710	0.0
1917	2223	0.0
1917	90033	0.0
1917	1519015	0.0
1917	1716	0.7429774845015603
1917	1719	0.0
1917	901818	0.0
1917	419004	0.0
1917	1211	0.0
1917	187	0.0
1917	1213	0.0
1917	90044	0.0
1917	902323	0.0
1917	90055	0.0
1917	901313	0.0
1917	718	0.0
1917	2019020	0.0
1917	90066	0.0
1917	1219012	0.0
1917	119001	0.0
1917	90077	0.0
1917	2018	0.0
1917	2019	0.0
1917	902121	0.0
1917	2021	0.0
1917	1510	0.0
1917	2022	0.0
1917	90088	0.0
1917	1514	0.0
1917	1519	0.0
1917	919009	0.0
1917	1522	0.0
1917	90099	0.0
1917	1011	0.0
1917	1719017	0.2570225154984413
1917	1015	0.0
1917	619006	0.0
1917	1016	0.0
1917	1017	0.0
1917	901111	0.0
1917	901616	0.0
1920	2314	0.0
1920	12	0.0
1920	13	0.0
1920	2322	0.0
1920	901919	0.0
1920	1419014	0.0
1920	2324	0.0
1920	21	0.0
1920	902424	0.0
1920	1816	0.0
1920	26	0.0
1920	1820	0.0
1920	31	0.0
1920	319003	0.0
1920	1312	0.0
1920	34	0.0
1920	43	0.0
1920	901414	0.0
1920	1324	0.0
1920	45	0.0
1920	2219022	0.0
1920	816	0.0
1920	1119011	0.0
1920	54	0.0
1920	1919019	0.0
1920	312	0.0
1920	56	0.0
1920	59	0.0
1920	62	0.0
1920	65	0.0
1920	902222	0.0
1920	68	0.0
1920	2120	0.0
1920	1610	0.0
1920	2122	0.0
1920	2124	0.0
1920	819008	0.0
1920	2119021	0.0
1920	78	0.0
1920	1619016	0.0
1920	1617	0.0
1920	901212	0.0
1920	1618	0.0
1920	86	0.0
1920	1110	0.0
1920	87	0.0
1920	1112	0.0
1920	901717	0.0
1920	89	0.0
1920	1114	0.0
1920	519005	0.0
1920	95	0.0
1920	98	0.0
1920	109	0.0
1920	2413	0.0
1920	1319013	0.0
1920	114	0.0
1920	2419024	0.0
1920	2421	0.0
1920	2423	0.0
1920	219002	0.0
1920	123	0.0
1920	1915	0.0
1920	1917	0.0
1920	1920	0.0
1920	1411	0.0
1920	901515	0.0
1920	1415	0.0
1920	902020	0.0
1920	2319023	0.0
1920	1019010	0.0
1920	910	0.0
1920	1423	0.0
1920	1819018	0.0
1920	719007	0.0
1920	90011	0.0
1920	411	0.0
1920	901010	0.0
1920	2215	0.0
1920	90022	0.0
1920	168	0.0
1920	2220	0.0
1920	2221	0.0
1920	1710	0.0
1920	2223	0.0
1920	90033	0.0
1920	1519015	0.0
1920	1716	0.0
1920	1719	0.0
1920	901818	0.0
1920	419004	0.0
1920	1211	0.0
1920	187	0.0
1920	1213	0.0
1920	90044	0.0
1920	902323	0.0
1920	90055	0.0
1920	901313	0.0
1920	718	0.0
1920	2019020	0.35637383818911333
1920	90066	0.0
1920	1219012	0.0
1920	119001	0.0
1920	90077	0.0
1920	2018	0.2273887265595576
1920	2019	0.0
1920	902121	0.0
1920	2021	0.24700624892463155
1920	1510	0.0
1920	2022	0.1692311863266906
1920	90088	0.0
1920	1514	0.0
1920	1519	0.0
1920	919009	0.0
1920	1522	0.0
1920	90099	0.0
1920	1011	0.0
1920	1719017	0.0
1920	1015	0.0
1920	619006	0.0
1920	1016	0.0
1920	1017	0.0
1920	901111	0.0
1920	901616	0.0
1411	2314	0.0
1411	12	0.0
1411	13	0.0
1411	2322	0.0
1411	901919	0.0
1411	1419014	0.0
1411	2324	0.0
1411	21	0.0
1411	902424	0.0
1411	1816	0.0
1411	26	0.0
1411	1820	0.0
1411	31	0.0
1411	319003	0.0
1411	1312	0.0
1411	34	0.0
1411	43	0.0
1411	901414	0.0
1411	1324	0.0
1411	45	0.0
1411	2219022	0.0
1411	816	0.0
1411	1119011	0.31908947845001945
1411	54	0.0
1411	1919019	0.0
1411	312	0.0
1411	56	0.0
1411	59	0.0
1411	62	0.0
1411	65	0.0
1411	902222	0.0
1411	68	0.0
1411	2120	0.0
1411	1610	0.0
1411	2122	0.0
1411	2124	0.0
1411	819008	0.0
1411	2119021	0.0
1411	78	0.0
1411	1619016	0.0
1411	1617	0.0
1411	901212	0.0
1411	1618	0.0
1411	86	0.0
1411	1110	0.2098028061073694
1411	87	0.0
1411	1112	0.19347282682088554
1411	901717	0.0
1411	89	0.0
1411	1114	0.0
1411	519005	0.0
1411	95	0.0
1411	98	0.0
1411	109	0.0
1411	2413	0.0
1411	1319013	0.0
1411	114	0.27763488862172364
1411	2419024	0.0
1411	2421	0.0
1411	2423	0.0
1411	219002	0.0
1411	123	0.0
1411	1915	0.0
1411	1917	0.0
1411	1920	0.0
1411	1411	0.0
1411	901515	0.0
1411	1415	0.0
1411	902020	0.0
1411	2319023	0.0
1411	1019010	0.0
1411	910	0.0
1411	1423	0.0
1411	1819018	0.0
1411	719007	0.0
1411	90011	0.0
1411	411	0.0
1411	901010	0.0
1411	2215	0.0
1411	90022	0.0
1411	168	0.0
1411	2220	0.0
1411	2221	0.0
1411	1710	0.0
1411	2223	0.0
1411	90033	0.0
1411	1519015	0.0
1411	1716	0.0
1411	1719	0.0
1411	901818	0.0
1411	419004	0.0
1411	1211	0.0
1411	187	0.0
1411	1213	0.0
1411	90044	0.0
1411	902323	0.0
1411	90055	0.0
1411	901313	0.0
1411	718	0.0
1411	2019020	0.0
1411	90066	0.0
1411	1219012	0.0
1411	119001	0.0
1411	90077	0.0
1411	2018	0.0
1411	2019	0.0
1411	902121	0.0
1411	2021	0.0
1411	1510	0.0
1411	2022	0.0
1411	90088	0.0
1411	1514	0.0
1411	1519	0.0
1411	919009	0.0
1411	1522	0.0
1411	90099	0.0
1411	1011	0.0
1411	1719017	0.0
1411	1015	0.0
1411	619006	0.0
1411	1016	0.0
1411	1017	0.0
1411	901111	0.0
1411	901616	0.0
901515	2314	0.0
901515	12	0.0
901515	13	0.0
901515	2322	0.0
901515	901919	0.0
901515	1419014	0.0
901515	2324	0.0
901515	21	0.0
901515	902424	0.0
901515	1816	0.0
901515	26	0.0
901515	1820	0.0
901515	31	0.0
901515	319003	0.0
901515	1312	0.0
901515	34	0.0
901515	43	0.0
901515	901414	0.0
901515	1324	0.0
901515	45	0.0
901515	2219022	0.0
901515	816	0.0
901515	1119011	0.0
901515	54	0.0
901515	1919019	0.0
901515	312	0.0
901515	56	0.0
901515	59	0.0
901515	62	0.0
901515	65	0.0
901515	902222	0.0
901515	68	0.0
901515	2120	0.0
901515	1610	0.0
901515	2122	0.0
901515	2124	0.0
901515	819008	0.0
901515	2119021	0.0
901515	78	0.0
901515	1619016	0.0
901515	1617	0.0
901515	901212	0.0
901515	1618	0.0
901515	86	0.0
901515	1110	0.0
901515	87	0.0
901515	1112	0.0
901515	901717	0.0
901515	89	0.0
901515	1114	0.0
901515	519005	0.0
901515	95	0.0
901515	98	0.0
901515	109	0.0
901515	2413	0.0
901515	1319013	0.0
901515	114	0.0
901515	2419024	0.0
901515	2421	0.0
901515	2423	0.0
901515	219002	0.0
901515	123	0.0
901515	1915	0.0
901515	1917	0.0
901515	1920	0.0
901515	1411	0.0
901515	901515	0.0
901515	1415	0.0
901515	902020	0.0
901515	2319023	0.0
901515	1019010	0.0
901515	910	0.0
901515	1423	0.0
901515	1819018	0.0
901515	719007	0.0
901515	90011	0.0
901515	411	0.0
901515	901010	0.0
901515	2215	0.0
901515	90022	0.0
901515	168	0.0
901515	2220	0.0
901515	2221	0.0
901515	1710	0.0
901515	2223	0.0
901515	90033	0.0
901515	1519015	0.0
901515	1716	0.0
901515	1719	0.0
901515	901818	0.0
901515	419004	0.0
901515	1211	0.0
901515	187	0.0
901515	1213	0.0
901515	90044	0.0
901515	902323	0.0
901515	90055	0.0
901515	901313	0.0
901515	718	0.0
901515	2019020	0.0
901515	90066	0.0
901515	1219012	0.0
901515	119001	0.0
901515	90077	0.0
901515	2018	0.0
901515	2019	0.0
901515	902121	0.0
901515	2021	0.0
901515	1510	0.2932473609278435
901515	2022	0.0
901515	90088	0.0
901515	1514	0.2417765167096726
901515	1519	0.16869293652498607
901515	919009	0.0
901515	1522	0.29628318583750285
901515	90099	0.0
901515	1011	0.0
901515	1719017	0.0
901515	1015	0.0
901515	619006	0.0
901515	1016	0.0
901515	1017	0.0
901515	901111	0.0
901515	901616	0.0
1415	2314	0.0
1415	12	0.0
1415	13	0.0
1415	2322	0.0
1415	901919	0.0
1415	1419014	0.0
1415	2324	0.0
1415	21	0.0
1415	902424	0.0
1415	1816	0.0
1415	26	0.0
1415	1820	0.0
1415	31	0.0
1415	319003	0.0
1415	1312	0.0
1415	34	0.0
1415	43	0.0
1415	901414	0.0
1415	1324	0.0
1415	45	0.0
1415	2219022	0.0
1415	816	0.0
1415	1119011	0.0
1415	54	0.0
1415	1919019	0.0
1415	312	0.0
1415	56	0.0
1415	59	0.0
1415	62	0.0
1415	65	0.0
1415	902222	0.0
1415	68	0.0
1415	2120	0.0
1415	1610	0.0
1415	2122	0.0
1415	2124	0.0
1415	819008	0.0
1415	2119021	0.0
1415	78	0.0
1415	1619016	0.0
1415	1617	0.0
1415	901212	0.0
1415	1618	0.0
1415	86	0.0
1415	1110	0.0
1415	87	0.0
1415	1112	0.0
1415	901717	0.0
1415	89	0.0
1415	1114	0.0
1415	519005	0.0
1415	95	0.0
1415	98	0.0
1415	109	0.0
1415	2413	0.0
1415	1319013	0.0
1415	114	0.0
1415	2419024	0.0
1415	2421	0.0
1415	2423	0.0
1415	219002	0.0
1415	123	0.0
1415	1915	0.0
1415	1917	0.0
1415	1920	0.0
1415	1411	0.0
1415	901515	0.0
1415	1415	0.0
1415	902020	0.0
1415	2319023	0.0
1415	1019010	0.0
1415	910	0.0
1415	1423	0.0
1415	1819018	0.0
1415	719007	0.0
1415	90011	0.0
1415	411	0.0
1415	901010	0.0
1415	2215	0.0
1415	90022	0.0
1415	168	0.0
1415	2220	0.0
1415	2221	0.0
1415	1710	0.0
1415	2223	0.0
1415	90033	0.0
1415	1519015	0.32021906402710876
1415	1716	0.0
1415	1719	0.0
1415	901818	0.0
1415	419004	0.0
1415	1211	0.0
1415	187	0.0
1415	1213	0.0
1415	90044	0.0
1415	902323	0.0
1415	90055	0.0
1415	901313	0.0
1415	718	0.0
1415	2019020	0.0
1415	90066	0.0
1415	1219012	0.0
1415	119001	0.0
1415	90077	0.0
1415	2018	0.0
1415	2019	0.0
1415	902121	0.0
1415	2021	0.0
1415	1510	0.2132813105573502
1415	2022	0.0
1415	90088	0.0
1415	1514	0.0
1415	1519	0.24654643351686106
1415	919009	0.0
1415	1522	0.21995319189868806
1415	90099	0.0
1415	1011	0.0
1415	1719017	0.0
1415	1015	0.0
1415	619006	0.0
1415	1016	0.0
1415	1017	0.0
1415	901111	0.0
1415	901616	0.0
902020	2314	0.0
902020	12	0.0
902020	13	0.0
902020	2322	0.0
902020	901919	0.0
902020	1419014	0.0
902020	2324	0.0
902020	21	0.0
902020	902424	0.0
902020	1816	0.0
902020	26	0.0
902020	1820	0.0
902020	31	0.0
902020	319003	0.0
902020	1312	0.0
902020	34	0.0
902020	43	0.0
902020	901414	0.0
902020	1324	0.0
902020	45	0.0
902020	2219022	0.0
902020	816	0.0
902020	1119011	0.0
902020	54	0.0
902020	1919019	0.0
902020	312	0.0
902020	56	0.0
902020	59	0.0
902020	62	0.0
902020	65	0.0
902020	902222	0.0
902020	68	0.0
902020	2120	0.0
902020	1610	0.0
902020	2122	0.0
902020	2124	0.0
902020	819008	0.0
902020	2119021	0.0
902020	78	0.0
902020	1619016	0.0
902020	1617	0.0
902020	901212	0.0
902020	1618	0.0
902020	86	0.0
902020	1110	0.0
902020	87	0.0
902020	1112	0.0
902020	901717	0.0
902020	89	0.0
902020	1114	0.0
902020	519005	0.0
902020	95	0.0
902020	98	0.0
902020	109	0.0
902020	2413	0.0
902020	1319013	0.0
902020	114	0.0
902020	2419024	0.0
902020	2421	0.0
902020	2423	0.0
902020	219002	0.0
902020	123	0.0
902020	1915	0.0
902020	1917	0.0
902020	1920	0.0
902020	1411	0.0
902020	901515	0.0
902020	1415	0.0
902020	902020	0.0
902020	2319023	0.0
902020	1019010	0.0
902020	910	0.0
902020	1423	0.0
902020	1819018	0.0
902020	719007	0.0
902020	90011	0.0
902020	411	0.0
902020	901010	0.0
902020	2215	0.0
902020	90022	0.0
902020	168	0.0
902020	2220	0.0
902020	2221	0.0
902020	1710	0.0
902020	2223	0.0
902020	90033	0.0
902020	1519015	0.0
902020	1716	0.0
902020	1719	0.0
902020	901818	0.0
902020	419004	0.0
902020	1211	0.0
902020	187	0.0
902020	1213	0.0
902020	90044	0.0
902020	902323	0.0
902020	90055	0.0
902020	901313	0.0
902020	718	0.0
902020	2019020	0.0
902020	90066	0.0
902020	1219012	0.0
902020	119001	0.0
902020	90077	0.0
902020	2018	0.37598145020019763
902020	2019	0.20591650568757933
902020	902121	0.0
902020	2021	0.2730952380952356
902020	1510	0.0
902020	2022	0.1450068060169792
902020	90088	0.0
902020	1514	0.0
902020	1519	0.0
902020	919009	0.0
902020	1522	0.0
902020	90099	0.0
902020	1011	0.0
902020	1719017	0.0
902020	1015	0.0
902020	619006	0.0
902020	1016	0.0
902020	1017	0.0
902020	901111	0.0
902020	901616	0.0
2319023	2314	0.0
2319023	12	0.0
2319023	13	0.0
2319023	2322	0.0
2319023	901919	0.0
2319023	1419014	0.0
2319023	2324	0.0
2319023	21	0.0
2319023	902424	0.0
2319023	1816	0.0
2319023	26	0.0
2319023	1820	0.0
2319023	31	0.0
2319023	319003	0.0
2319023	1312	0.0
2319023	34	0.0
2319023	43	0.0
2319023	901414	0.0
2319023	1324	0.0
2319023	45	0.0
2319023	2219022	0.0
2319023	816	0.0
2319023	1119011	0.0
2319023	54	0.0
2319023	1919019	0.0
2319023	312	0.0
2319023	56	0.0
2319023	59	0.0
2319023	62	0.0
2319023	65	0.0
2319023	902222	0.0
2319023	68	0.0
2319023	2120	0.0
2319023	1610	0.0
2319023	2122	0.0
2319023	2124	0.0
2319023	819008	0.0
2319023	2119021	0.0
2319023	78	0.0
2319023	1619016	0.0
2319023	1617	0.0
2319023	901212	0.0
2319023	1618	0.0
2319023	86	0.0
2319023	1110	0.0
2319023	87	0.0
2319023	1112	0.0
2319023	901717	0.0
2319023	89	0.0
2319023	1114	0.0
2319023	519005	0.0
2319023	95	0.0
2319023	98	0.0
2319023	109	0.0
2319023	2413	0.0
2319023	1319013	0.0
2319023	114	0.0
2319023	2419024	0.0
2319023	2421	0.0
2319023	2423	0.0
2319023	219002	0.0
2319023	123	0.0
2319023	1915	0.0
2319023	1917	0.0
2319023	1920	0.0
2319023	1411	0.0
2319023	901515	0.0
2319023	1415	0.0
2319023	902020	0.0
2319023	2319023	0.0
2319023	1019010	0.0
2319023	910	0.0
2319023	1423	0.0
2319023	1819018	0.0
2319023	719007	0.0
2319023	90011	0.0
2319023	411	0.0
2319023	901010	0.0
2319023	2215	0.0
2319023	90022	0.0
2319023	168	0.0
2319023	2220	0.0
2319023	2221	0.0
2319023	1710	0.0
2319023	2223	0.0
2319023	90033	0.0
2319023	1519015	0.0
2319023	1716	0.0
2319023	1719	0.0
2319023	901818	0.0
2319023	419004	0.0
2319023	1211	0.0
2319023	187	0.0
2319023	1213	0.0
2319023	90044	0.0
2319023	902323	0.0
2319023	90055	0.0
2319023	901313	0.0
2319023	718	0.0
2319023	2019020	0.0
2319023	90066	0.0
2319023	1219012	0.0
2319023	119001	0.0
2319023	90077	0.0
2319023	2018	0.0
2319023	2019	0.0
2319023	902121	0.0
2319023	2021	0.0
2319023	1510	0.0
2319023	2022	0.0
2319023	90088	0.0
2319023	1514	0.0
2319023	1519	0.0
2319023	919009	0.0
2319023	1522	0.0
2319023	90099	0.0
2319023	1011	0.0
2319023	1719017	0.0
2319023	1015	0.0
2319023	619006	0.0
2319023	1016	0.0
2319023	1017	0.0
2319023	901111	0.0
2319023	901616	0.0
1019010	2314	0.0
1019010	12	0.0
1019010	13	0.0
1019010	2322	0.0
1019010	901919	0.0
1019010	1419014	0.0
1019010	2324	0.0
1019010	21	0.0
1019010	902424	0.0
1019010	1816	0.0
1019010	26	0.0
1019010	1820	0.0
1019010	31	0.0
1019010	319003	0.0
1019010	1312	0.0
1019010	34	0.0
1019010	43	0.0
1019010	901414	0.0
1019010	1324	0.0
1019010	45	0.0
1019010	2219022	0.0
1019010	816	0.0
1019010	1119011	0.0
1019010	54	0.0
1019010	1919019	0.0
1019010	312	0.0
1019010	56	0.0
1019010	59	0.0
1019010	62	0.0
1019010	65	0.0
1019010	902222	0.0
1019010	68	0.0
1019010	2120	0.0
1019010	1610	0.0
1019010	2122	0.0
1019010	2124	0.0
1019010	819008	0.0
1019010	2119021	0.0
1019010	78	0.0
1019010	1619016	0.0
1019010	1617	0.0
1019010	901212	0.0
1019010	1618	0.0
1019010	86	0.0
1019010	1110	0.0
1019010	87	0.0
1019010	1112	0.0
1019010	901717	0.0
1019010	89	0.0
1019010	1114	0.0
1019010	519005	0.0
1019010	95	0.0
1019010	98	0.0
1019010	109	0.0
1019010	2413	0.0
1019010	1319013	0.0
1019010	114	0.0
1019010	2419024	0.0
1019010	2421	0.0
1019010	2423	0.0
1019010	219002	0.0
1019010	123	0.0
1019010	1915	0.0
1019010	1917	0.0
1019010	1920	0.0
1019010	1411	0.0
1019010	901515	0.0
1019010	1415	0.0
1019010	902020	0.0
1019010	2319023	0.0
1019010	1019010	0.0
1019010	910	0.0
1019010	1423	0.0
1019010	1819018	0.0
1019010	719007	0.0
1019010	90011	0.0
1019010	411	0.0
1019010	901010	0.0
1019010	2215	0.0
1019010	90022	0.0
1019010	168	0.0
1019010	2220	0.0
1019010	2221	0.0
1019010	1710	0.0
1019010	2223	0.0
1019010	90033	0.0
1019010	1519015	0.0
1019010	1716	0.0
1019010	1719	0.0
1019010	901818	0.0
1019010	419004	0.0
1019010	1211	0.0
1019010	187	0.0
1019010	1213	0.0
1019010	90044	0.0
1019010	902323	0.0
1019010	90055	0.0
1019010	901313	0.0
1019010	718	0.0
1019010	2019020	0.0
1019010	90066	0.0
1019010	1219012	0.0
1019010	119001	0.0
1019010	90077	0.0
1019010	2018	0.0
1019010	2019	0.0
1019010	902121	0.0
1019010	2021	0.0
1019010	1510	0.0
1019010	2022	0.0
1019010	90088	0.0
1019010	1514	0.0
1019010	1519	0.0
1019010	919009	0.0
1019010	1522	0.0
1019010	90099	0.0
1019010	1011	0.0
1019010	1719017	0.0
1019010	1015	0.0
1019010	619006	0.0
1019010	1016	0.0
1019010	1017	0.0
1019010	901111	0.0
1019010	901616	0.0
910	2314	0.0
910	12	0.0
910	13	0.0
910	2322	0.0
910	901919	0.0
910	1419014	0.0
910	2324	0.0
910	21	0.0
910	902424	0.0
910	1816	0.0
910	26	0.0
910	1820	0.0
910	31	0.0
910	319003	0.0
910	1312	0.0
910	34	0.0
910	43	0.0
910	901414	0.0
910	1324	0.0
910	45	0.0
910	2219022	0.0
910	816	0.0
910	1119011	0.0
910	54	0.0
910	1919019	0.0
910	312	0.0
910	56	0.0
910	59	0.0
910	62	0.0
910	65	0.0
910	902222	0.0
910	68	0.0
910	2120	0.0
910	1610	0.0
910	2122	0.0
910	2124	0.0
910	819008	0.0
910	2119021	0.0
910	78	0.0
910	1619016	0.0
910	1617	0.0
910	901212	0.0
910	1618	0.0
910	86	0.0
910	1110	0.0
910	87	0.0
910	1112	0.0
910	901717	0.0
910	89	0.0
910	1114	0.0
910	519005	0.0
910	95	0.0
910	98	0.0
910	109	0.0
910	2413	0.0
910	1319013	0.0
910	114	0.0
910	2419024	0.0
910	2421	0.0
910	2423	0.0
910	219002	0.0
910	123	0.0
910	1915	0.0
910	1917	0.0
910	1920	0.0
910	1411	0.0
910	901515	0.0
910	1415	0.0
910	902020	0.0
910	2319023	0.0
910	1019010	0.18800738510807424
910	910	0.0
910	1423	0.0
910	1819018	0.0
910	719007	0.0
910	90011	0.0
910	411	0.0
910	901010	0.0
910	2215	0.0
910	90022	0.0
910	168	0.0
910	2220	0.0
910	2221	0.0
910	1710	0.0
910	2223	0.0
910	90033	0.0
910	1519015	0.0
910	1716	0.0
910	1719	0.0
910	901818	0.0
910	419004	0.0
910	1211	0.0
910	187	0.0
910	1213	0.0
910	90044	0.0
910	902323	0.0
910	90055	0.0
910	901313	0.0
910	718	0.0
910	2019020	0.0
910	90066	0.0
910	1219012	0.0
910	119001	0.0
910	90077	0.0
910	2018	0.0
910	2019	0.0
910	902121	0.0
910	2021	0.0
910	1510	0.0
910	2022	0.0
910	90088	0.0
910	1514	0.0
910	1519	0.0
910	919009	0.0
910	1522	0.0
910	90099	0.0
910	1011	0.15664645435467417
910	1719017	0.0
910	1015	0.4673154936033018
910	619006	0.0
910	1016	0.07490447160627497
910	1017	0.11312619532768416
910	901111	0.0
910	901616	0.0
1423	2314	0.0
1423	12	0.0
1423	13	0.0
1423	2322	0.1470514884806139
1423	901919	0.0
1423	1419014	0.0
1423	2324	0.4863104487696169
1423	21	0.0
1423	902424	0.0
1423	1816	0.0
1423	26	0.0
1423	1820	0.0
1423	31	0.0
1423	319003	0.0
1423	1312	0.0
1423	34	0.0
1423	43	0.0
1423	901414	0.0
1423	1324	0.0
1423	45	0.0
1423	2219022	0.0
1423	816	0.0
1423	1119011	0.0
1423	54	0.0
1423	1919019	0.0
1423	312	0.0
1423	56	0.0
1423	59	0.0
1423	62	0.0
1423	65	0.0
1423	902222	0.0
1423	68	0.0
1423	2120	0.0
1423	1610	0.0
1423	2122	0.0
1423	2124	0.0
1423	819008	0.0
1423	2119021	0.0
1423	78	0.0
1423	1619016	0.0
1423	1617	0.0
1423	901212	0.0
1423	1618	0.0
1423	86	0.0
1423	1110	0.0
1423	87	0.0
1423	1112	0.0
1423	901717	0.0
1423	89	0.0
1423	1114	0.0
1423	519005	0.0
1423	95	0.0
1423	98	0.0
1423	109	0.0
1423	2413	0.0
1423	1319013	0.0
1423	114	0.0
1423	2419024	0.0
1423	2421	0.0
1423	2423	0.0
1423	219002	0.0
1423	123	0.0
1423	1915	0.0
1423	1917	0.0
1423	1920	0.0
1423	1411	0.0
1423	901515	0.0
1423	1415	0.0
1423	902020	0.0
1423	2319023	0.36663806274976884
1423	1019010	0.0
1423	910	0.0
1423	1423	0.0
1423	1819018	0.0
1423	719007	0.0
1423	90011	0.0
1423	411	0.0
1423	901010	0.0
1423	2215	0.0
1423	90022	0.0
1423	168	0.0
1423	2220	0.0
1423	2221	0.0
1423	1710	0.0
1423	2223	0.0
1423	90033	0.0
1423	1519015	0.0
1423	1716	0.0
1423	1719	0.0
1423	901818	0.0
1423	419004	0.0
1423	1211	0.0
1423	187	0.0
1423	1213	0.0
1423	90044	0.0
1423	902323	0.0
1423	90055	0.0
1423	901313	0.0
1423	718	0.0
1423	2019020	0.0
1423	90066	0.0
1423	1219012	0.0
1423	119001	0.0
1423	90077	0.0
1423	2018	0.0
1423	2019	0.0
1423	902121	0.0
1423	2021	0.0
1423	1510	0.0
1423	2022	0.0
1423	90088	0.0
1423	1514	0.0
1423	1519	0.0
1423	919009	0.0
1423	1522	0.0
1423	90099	0.0
1423	1011	0.0
1423	1719017	0.0
1423	1015	0.0
1423	619006	0.0
1423	1016	0.0
1423	1017	0.0
1423	901111	0.0
1423	901616	0.0
1819018	2314	0.0
1819018	12	0.0
1819018	13	0.0
1819018	2322	0.0
1819018	901919	0.0
1819018	1419014	0.0
1819018	2324	0.0
1819018	21	0.0
1819018	902424	0.0
1819018	1816	0.0
1819018	26	0.0
1819018	1820	0.0
1819018	31	0.0
1819018	319003	0.0
1819018	1312	0.0
1819018	34	0.0
1819018	43	0.0
1819018	901414	0.0
1819018	1324	0.0
1819018	45	0.0
1819018	2219022	0.0
1819018	816	0.0
1819018	1119011	0.0
1819018	54	0.0
1819018	1919019	0.0
1819018	312	0.0
1819018	56	0.0
1819018	59	0.0
1819018	62	0.0
1819018	65	0.0
1819018	902222	0.0
1819018	68	0.0
1819018	2120	0.0
1819018	1610	0.0
1819018	2122	0.0
1819018	2124	0.0
1819018	819008	0.0
1819018	2119021	0.0
1819018	78	0.0
1819018	1619016	0.0
1819018	1617	0.0
1819018	901212	0.0
1819018	1618	0.0
1819018	86	0.0
1819018	1110	0.0
1819018	87	0.0
1819018	1112	0.0
1819018	901717	0.0
1819018	89	0.0
1819018	1114	0.0
1819018	519005	0.0
1819018	95	0.0
1819018	98	0.0
1819018	109	0.0
1819018	2413	0.0
1819018	1319013	0.0
1819018	114	0.0
1819018	2419024	0.0
1819018	2421	0.0
1819018	2423	0.0
1819018	219002	0.0
1819018	123	0.0
1819018	1915	0.0
1819018	1917	0.0
1819018	1920	0.0
1819018	1411	0.0
1819018	901515	0.0
1819018	1415	0.0
1819018	902020	0.0
1819018	2319023	0.0
1819018	1019010	0.0
1819018	910	0.0
1819018	1423	0.0
1819018	1819018	0.0
1819018	719007	0.0
1819018	90011	0.0
1819018	411	0.0
1819018	901010	0.0
1819018	2215	0.0
1819018	90022	0.0
1819018	168	0.0
1819018	2220	0.0
1819018	2221	0.0
1819018	1710	0.0
1819018	2223	0.0
1819018	90033	0.0
1819018	1519015	0.0
1819018	1716	0.0
1819018	1719	0.0
1819018	901818	0.0
1819018	419004	0.0
1819018	1211	0.0
1819018	187	0.0
1819018	1213	0.0
1819018	90044	0.0
1819018	902323	0.0
1819018	90055	0.0
1819018	901313	0.0
1819018	718	0.0
1819018	2019020	0.0
1819018	90066	0.0
1819018	1219012	0.0
1819018	119001	0.0
1819018	90077	0.0
1819018	2018	0.0
1819018	2019	0.0
1819018	902121	0.0
1819018	2021	0.0
1819018	1510	0.0
1819018	2022	0.0
1819018	90088	0.0
1819018	1514	0.0
1819018	1519	0.0
1819018	919009	0.0
1819018	1522	0.0
1819018	90099	0.0
1819018	1011	0.0
1819018	1719017	0.0
1819018	1015	0.0
1819018	619006	0.0
1819018	1016	0.0
1819018	1017	0.0
1819018	901111	0.0
1819018	901616	0.0
719007	2314	0.0
719007	12	0.0
719007	13	0.0
719007	2322	0.0
719007	901919	0.0
